,model_type,clf,parameters,split_date,min_year_in_train,max_year_in_train,min_year_in_test,max_year_in_test,baseline,p_at_1,recall_at_1,f1_at_1,p_at_2,recall_at_2,f1_at_2,p_at_5,recall_at_5,f1_at_5,p_at_10,recall_at_10,f1_at_10,p_at_20,recall_at_20,f1_at_20,p_at_30,recall_at_30,f1_at_30,p_at_50,recall_at_50,f1_at_50,auc-roc
326,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'sqrt', 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.012658227848101266,0.0125,0.012578616352201257,0.2138364779874214,0.425,0.28451882845188287,0.2857142857142857,0.85,0.42767295597484273,0.20100502512562815,1.0,0.3347280334728034,0.8006983240223464
327,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'sqrt', 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.012658227848101266,0.0125,0.012578616352201257,0.18867924528301888,0.375,0.25104602510460255,0.22268907563025211,0.6625,0.33333333333333337,0.20100502512562815,1.0,0.3347280334728034,0.6992667597765364
328,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'log2', 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1092436974789916,0.325,0.16352201257861634,0.1984924623115578,0.9875,0.3305439330543933,0.613163407821229
329,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'log2', 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.012658227848101266,0.0125,0.012578616352201257,0.16981132075471697,0.3375,0.22594142259414227,0.29411764705882354,0.875,0.44025157232704404,0.20100502512562815,1.0,0.3347280334728034,0.8041201117318436
330,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'log2', 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1092436974789916,0.325,0.16352201257861634,0.20100502512562815,1.0,0.3347280334728034,0.6180167597765363
331,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.4666666666666667,0.0875,0.14736842105263157,0.4358974358974359,0.2125,0.2857142857142857,0.3924050632911392,0.3875,0.38993710691823896,0.32075471698113206,0.6375,0.42677824267782427,0.2605042016806723,0.775,0.389937106918239,0.18341708542713567,0.9125,0.305439330543933,0.8200855446927373
332,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.4666666666666667,0.0875,0.14736842105263157,0.4358974358974359,0.2125,0.2857142857142857,0.379746835443038,0.375,0.37735849056603776,0.32075471698113206,0.6375,0.42677824267782427,0.2605042016806723,0.775,0.389937106918239,0.18090452261306533,0.9,0.301255230125523,0.8085370111731844
333,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.2857142857142857,0.025,0.04597701149425287,0.4666666666666667,0.0875,0.14736842105263157,0.4358974358974359,0.2125,0.2857142857142857,0.3924050632911392,0.3875,0.38993710691823896,0.32075471698113206,0.6375,0.42677824267782427,0.2605042016806723,0.775,0.389937106918239,0.18341708542713567,0.9125,0.305439330543933,0.8207664106145252
334,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.2857142857142857,0.025,0.04597701149425287,0.3333333333333333,0.0625,0.10526315789473684,0.4358974358974359,0.2125,0.2857142857142857,0.27848101265822783,0.275,0.27672955974842767,0.14465408805031446,0.2875,0.19246861924686193,0.2815126050420168,0.8375,0.4213836477987421,0.1934673366834171,0.9625,0.32217573221757323,0.8333886173184357
335,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.2,0.0375,0.0631578947368421,0.46153846153846156,0.225,0.3025210084033614,0.3037974683544304,0.3,0.3018867924528302,0.1949685534591195,0.3875,0.2594142259414226,0.3025210084033613,0.9,0.45283018867924524,0.19597989949748743,0.975,0.3263598326359833,0.86575593575419
336,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.2857142857142857,0.025,0.04597701149425287,0.4,0.075,0.1263157894736842,0.4358974358974359,0.2125,0.2857142857142857,0.4177215189873418,0.4125,0.41509433962264153,0.2138364779874214,0.425,0.28451882845188287,0.2689075630252101,0.8,0.4025157232704403,0.1984924623115578,0.9875,0.3305439330543933,0.8478526536312849
337,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.5714285714285714,0.05,0.09195402298850575,0.3333333333333333,0.0625,0.10526315789473684,0.4358974358974359,0.2125,0.2857142857142857,0.3291139240506329,0.325,0.32704402515723274,0.29559748427672955,0.5875,0.3933054393305439,0.29831932773109243,0.8875,0.44654088050314467,0.19095477386934673,0.95,0.3179916317991632,0.8438023743016759
338,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.7142857142857143,0.0625,0.11494252873563218,0.4666666666666667,0.0875,0.14736842105263157,0.41025641025641024,0.2,0.2689075630252101,0.22784810126582278,0.225,0.22641509433962267,0.11320754716981132,0.225,0.1506276150627615,0.23109243697478993,0.6875,0.3459119496855346,0.18592964824120603,0.925,0.3096234309623431,0.7525663407821229
339,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.2857142857142857,0.025,0.04597701149425287,0.26666666666666666,0.05,0.08421052631578949,0.20512820512820512,0.1,0.13445378151260504,0.22784810126582278,0.225,0.22641509433962267,0.23270440251572327,0.4625,0.30962343096234307,0.20168067226890757,0.6,0.3018867924528302,0.18090452261306533,0.9,0.301255230125523,0.7386609636871508
340,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.3037974683544304,0.3,0.3018867924528302,0.22641509433962265,0.45,0.301255230125523,0.18907563025210083,0.5625,0.2830188679245283,0.20100502512562815,1.0,0.3347280334728034,0.6735684357541899
341,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.27848101265822783,0.275,0.27672955974842767,0.23270440251572327,0.4625,0.30962343096234307,0.19747899159663865,0.5875,0.29559748427672955,0.20100502512562815,1.0,0.3347280334728034,0.6793383379888268
342,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.1282051282051282,0.0625,0.08403361344537814,0.31645569620253167,0.3125,0.31446540880503143,0.25157232704402516,0.5,0.3347280334728034,0.23109243697478993,0.6875,0.3459119496855346,0.20100502512562815,1.0,0.3347280334728034,0.7349598463687151
343,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.34177215189873417,0.3375,0.339622641509434,0.2830188679245283,0.5625,0.3765690376569038,0.2647058823529412,0.7875,0.39622641509433965,0.20100502512562815,1.0,0.3347280334728034,0.7934444832402234
344,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.41025641025641024,0.2,0.2689075630252101,0.3924050632911392,0.3875,0.38993710691823896,0.3333333333333333,0.6625,0.4435146443514644,0.25210084033613445,0.75,0.3773584905660377,0.20100502512562815,1.0,0.3347280334728034,0.8087377793296089
345,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.4,0.075,0.1263157894736842,0.38461538461538464,0.1875,0.2521008403361345,0.31645569620253167,0.3125,0.31446540880503143,0.2138364779874214,0.425,0.28451882845188287,0.2605042016806723,0.775,0.389937106918239,0.20100502512562815,1.0,0.3347280334728034,0.7801239525139665
346,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.13333333333333333,0.025,0.04210526315789474,0.5128205128205128,0.25,0.3361344537815126,0.35443037974683544,0.35,0.3522012578616352,0.29559748427672955,0.5875,0.3933054393305439,0.2605042016806723,0.775,0.389937106918239,0.1708542713567839,0.85,0.2845188284518828,0.7801064944134077
347,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.3333333333333333,0.1625,0.2184873949579832,0.24050632911392406,0.2375,0.2389937106918239,0.29559748427672955,0.5875,0.3933054393305439,0.23529411764705882,0.7,0.3522012578616352,0.16080402010050251,0.8,0.2677824267782427,0.7477129888268157
348,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.3333333333333333,0.1625,0.2184873949579832,0.27848101265822783,0.275,0.27672955974842767,0.22012578616352202,0.4375,0.29288702928870297,0.23529411764705882,0.7,0.3522012578616352,0.1507537688442211,0.75,0.2510460251046025,0.7205656424581005
349,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.21518987341772153,0.2125,0.2138364779874214,0.2138364779874214,0.425,0.28451882845188287,0.14285714285714285,0.425,0.21383647798742136,0.20100502512562815,1.0,0.3347280334728034,0.6480534217877095
350,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.3291139240506329,0.325,0.32704402515723274,0.2389937106918239,0.475,0.3179916317991632,0.15966386554621848,0.475,0.2389937106918239,0.20100502512562815,1.0,0.3347280334728034,0.6630324720670391
351,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': None, 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.23076923076923078,0.1125,0.1512605042016807,0.27848101265822783,0.275,0.27672955974842767,0.3018867924528302,0.6,0.40167364016736395,0.23529411764705882,0.7,0.3522012578616352,0.20100502512562815,1.0,0.3347280334728034,0.7565817039106145
352,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.31645569620253167,0.3125,0.31446540880503143,0.24528301886792453,0.4875,0.3263598326359833,0.1638655462184874,0.4875,0.2452830188679245,0.20100502512562815,1.0,0.3347280334728034,0.686627094972067
353,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.4177215189873418,0.4125,0.41509433962264153,0.32075471698113206,0.6375,0.42677824267782427,0.2184873949579832,0.65,0.3270440251572327,0.20100502512562815,1.0,0.3347280334728034,0.760832751396648
354,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.27848101265822783,0.275,0.27672955974842767,0.2893081761006289,0.575,0.38493723849372385,0.24789915966386555,0.7375,0.37106918238993714,0.20100502512562815,1.0,0.3347280334728034,0.7703997905027934
355,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.3291139240506329,0.325,0.32704402515723274,0.22012578616352202,0.4375,0.29288702928870297,0.14705882352941177,0.4375,0.22012578616352202,0.20100502512562815,1.0,0.3347280334728034,0.6525925279329609
356,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.41025641025641024,0.2,0.2689075630252101,0.34177215189873417,0.3375,0.339622641509434,0.27672955974842767,0.55,0.36820083682008375,0.18907563025210083,0.5625,0.2830188679245283,0.20100502512562815,1.0,0.3347280334728034,0.707603002793296
357,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 10}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.13333333333333333,0.025,0.04210526315789474,0.3333333333333333,0.1625,0.2184873949579832,0.25316455696202533,0.25,0.25157232704402516,0.18238993710691823,0.3625,0.24267782426778242,0.23529411764705882,0.7,0.3522012578616352,0.20100502512562815,1.0,0.3347280334728034,0.7552548882681565
358,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': None, 'min_samples_split': 2}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.17721518987341772,0.175,0.1761006289308176,0.22012578616352202,0.4375,0.29288702928870297,0.14705882352941177,0.4375,0.22012578616352202,0.20100502512562815,1.0,0.3347280334728034,0.6545041899441341
359,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'entropy', 'max_depth': 50, 'max_features': None, 'min_samples_split': 5}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10050251256281408,0.14285714285714285,0.0125,0.022988505747126436,0.06666666666666667,0.0125,0.02105263157894737,0.02564102564102564,0.0125,0.01680672268907563,0.3291139240506329,0.325,0.32704402515723274,0.2389937106918239,0.475,0.3179916317991632,0.15966386554621848,0.475,0.2389937106918239,0.20100502512562815,1.0,0.3347280334728034,0.6692475558659219
